stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
90000512,,"Hólmasel",,64.096777,-21.843647,,,0,,,,
90000513,,"Holtasel",,64.095962,-21.845364,,,0,,,,
90000514,,"Látrasel",,64.093635,-21.841113,,,0,,,,
90000515,,"Klyfjasel",,64.092906,-21.836071,,,0,,,,
90000516,,"Jöklasel",,64.094552,-21.831356,,,0,,,,
90000517,,"Jakasel",,64.09639,-21.827377,,,0,,,,
90000518,,"Egilshöll B",,64.148161,-21.772222,,,0,,,,
90000519,,"Egilshöll A",,64.145171,-21.774141,,,0,,,,
90000521,,"Jafnasel",,64.097864,-21.827733,,,0,,,,
90000522,,"Hólabrekkuskóli",,64.107946,-21.81773,,,0,,,,
90000523,,"Hesthamrar",,64.139332,-21.818393,,,0,,,,
90000524,,"FB",,64.104986,-21.817051,,,0,,,,
90000525,,"Leiknisvöllur",,64.101994,-21.817495,,,0,,,,
90000526,,"Fellaskóli",,64.101775,-21.82293,,,0,,,,
90000527,,"Biskupsgata",,64.12567,-21.735857,,,0,,,,
90000529,,"Berjarimi",,64.140749,-21.793928,,,0,,,,
90000530,,"Flétturimi",,64.142384,-21.792345,,,0,,,,
90000531,,"Miðgarður",,64.144566,-21.791284,,,0,,,,
90000532,,"Mosarimi",,64.146055,-21.787453,,,0,,,,
90000534,,"Keldnaholt",,64.139227,-21.772367,,,0,,,,
90000537,,"Þverás",,64.1035037890937,-21.7832391624273,,,0,,,,
90000541,,"Vínlandsleið",,64.130433,-21.763806,,,0,,,,
90000542,,"Þúsöld",,64.129225,-21.765284,,,0,,,,
90000546,,"Þórðarsveigur",,64.126337,-21.744283,,,0,,,,
90000547,,"Geislabaugur",,64.126919,-21.752396,,,0,,,,
90000548,,"Ingunnarskóli",,64.126812,-21.757564,,,0,,,,
90000549,,"Sæmundarskóli",,64.125966,-21.740398,,,0,,,,
90000550,,"Maríubaugur",,64.127102,-21.767292,,,0,,,,
90000551,,"Biskupsgata",,64.125667,-21.735566,,,0,,,,
90000556,,"Skálagerði",,64.126062,-21.878182,,,0,,,,
90000557,,"Skálagerði",,64.1265509276963,-21.8774411223735,,,0,,,,
90000600,,"Hálsar",,64.124237,-21.793601,,,0,,,,
90000609,,"Öskjuhlíð",,64.130283,-21.930057,,,0,,,,
90000627,,"Dalbraut",,64.150638,-21.874601,,,0,,,,
90000628,,"Laugarás",,64.148988,-21.867222,,,0,,,,
90000629,,"Hjallavegur",,64.145761,-21.858683,,,0,,,,
90000630,,"Kirkjusandur",,64.149555,-21.888833,,,0,,,,
90000631,,"Kirkjusandur",,64.149596,-21.889515,,,0,,,,
90000632,,"Borgarholtsskóli",,64.150363,-21.784939,,,0,,,,
90000633,,"Borgarholtsskóli",,64.150337,-21.784784,,,0,,,,
90000634,,"Selvað",,64.100353,-21.778268,,,0,,,,
90000645,,"Hálsar",,64.124467,-21.798732,,,0,,,,
90000650,,"Fellsvegur",,64.12986,-21.727788,,,0,,,,
90000651,,"Úlfarsbraut",,64.13279,-21.736783,,,0,,,,
90000652,,"Lambhagavegur",,64.13123,-21.751643,,,0,,,,
90000653,,"Skyggnisbraut",,64.13606,-21.735226,,,0,,,,
90000654,,"Skyggnistorg",,64.13642,-21.740884,,,0,,,,
90000655,,"Lambhagavegur",,64.13119,-21.751475,,,0,,,,
90000656,,"Úlfarsbraut",,64.13277,-21.736831,,,0,,,,
90000657,,"Fellsvegur",,64.12942,-21.728207,,,0,,,,
90000661,,"Gullengi",,64.145752,-21.783106,,,0,,,,
90000702,,"Esjurætur",,64.208419,-21.712028,,,0,,,,
90000703,,"Klébergsskóli",,64.237889,-21.824185,,,0,,,,
90000704,,"Vallargrund / Esjugrund",,64.240824,-21.828048,,,0,,,,
90000705,,"Vallargrund",,64.241862,-21.829999,,,0,,,,
90000707,,"Vallargrund / Esjugrund",,64.240629,-21.827924,,,0,,,,
90000708,,"Klébergsskóli",,64.237805,-21.824264,,,0,,,,
90000711,,"Vallargrund",,64.241735,-21.82977,,,0,,,,
90000712,,"Harpa",,64.14943,-21.930277,,,0,,,,
90000713,,"Harpa",,64.149398,-21.932189,,,0,,,,
90000717,,"Depluhólar",,64.110748,-21.819954,,,0,,,,
90000718,,"Fýlshólar",,64.11162,-21.817805,,,0,,,,
90000719,,"Hrafnhólar",,64.110622,-21.815554,,,0,,,,
90000720,,"Smyrilshólar",,64.11019,-21.809423,,,0,,,,
90000721,,"Stelkshólar",,64.10909,-21.804492,,,0,,,,
90000722,,"Þrastarhólar",,64.107807,-21.808807,,,0,,,,
90000723,,"Hólagarður",,64.107845,-21.81604,,,0,,,,
90000724,,"Seljaskógar",,64.103092,-21.835326,,,0,,,,
90000725,,"Engjasel",,64.101909,-21.833665,,,0,,,,
90000726,,"Seljabraut",,64.099638,-21.830507,,,0,,,,
90000727,,"Flúðasel",,64.098228,-21.828427,,,0,,,,
90000729,,"Brautarás",,64.114922,-21.787623,,,0,,,,
90000731,,"Hálsabraut",,64.119654,-21.797871,,,0,,,,
90000732,,"Bæjarbraut",,64.117652,-21.799352,,,0,,,,
90000733,,"Bæjarbraut",,64.117725,-21.799091,,,0,,,,
90000734,,"Hálsabraut",,64.119641,-21.797586,,,0,,,,
90000736,,"Bláhamrar",,64.136947,-21.810359,,,0,,,,
90000737,,"Víkurvegur",,64.144201,-21.774926,,,0,,,,
90000740,,"Völundarhús",,64.138161,-21.773972,,,0,,,,
90000741,,"Völundarhús",,64.138281,-21.77421,,,0,,,,
90000744,,"Nethylur",,64.122195,-21.815114,,,0,,,,
90000747,,"Esjumelar",,64.194126,-21.697398,,,0,,,,
90000748,,"Esjumelar",,64.194212,-21.697271,,,0,,,,
90000749,,"Helluvað",,64.102703,-21.766723,,,0,,,,
90000750,,"Ferjuvað",,64.103901,-21.771639,,,0,,,,
90000751,,"Bjallavað",,64.102903,-21.776744,,,0,,,,
90000752,,"Árvað",,64.101478,-21.778261,,,0,,,,
90000753,,"Gefjunarbrunnur",,64.134738,-21.745795,,,0,,,,
90000754,,"Gullengi",,64.146047,-21.783243,,,0,,,,
90000755,,"Bitruháls",,64.121937,-21.80651,,,0,,,,
90000756,,"Grjótháls",,64.123575,-21.803081,,,0,,,,
90000757,,"Hestháls",,64.123163,-21.797097,,,0,,,,
90000758,,"Hestháls",,64.123374,-21.796756,,,0,,,,
90000759,,"Grjótháls",,64.123692,-21.803101,,,0,,,,
90000760,,"Bitruháls",,64.12195,-21.806758,,,0,,,,
90000763,,"Mímisbrunnur",,64.134029,-21.750167,,,0,,,,
90000764,,"Reynisvatn",,64.126632,-21.731949,,,0,,,,
90000767,,"Reynisvatn",,64.126568,-21.732504,,,0,,,,
90000768,,"Gufunesbær",,64.1432103435359,-21.8075270833849,,,0,,,,
90000769,,"Egilshöll C",,64.1464702667525,-21.7713740060721,,,0,,,,
90000770,,"Rimaflöt",,64.144722,-21.805754,,,0,,,,
90000771,,"Úlfarsá",,64.1358527085922,-21.7601463181546,,,0,,,,
90000772,,"Úlfarsá",,64.135916,-21.760679,,,0,,,,
90000774,,"Barðastaðir",,64.155669,-21.751715,,,0,,,,
90000775,,"Sólfarið",,64.147036,-21.921625,,,0,,,,
90000776,,"Sólfarið",,64.146499939059,-21.9209138374482,,,0,,,,
90000777,,"Skyggnistorg",,64.136328,-21.740712,,,0,,,,
90000778,,"Skyggnisbraut",,64.1359144921465,-21.7353817590145,,,0,,,,
90000779,,"Gefjunarbrunnur",,64.1348595193503,-21.7459323444902,,,0,,,,
90000780,,"Borgartún",,64.1457430268965,-21.9018100702188,,,0,,,,
90000781,,"Borgartún",,64.1458538511298,-21.902033705472,,,0,,,,
90000784,,"Flyðrugrandi",,64.1464975865129,-21.9649264770744,,,0,,,,
90000797,,"Norðurás",,64.113354,-21.784981,,,0,,,,
90000821,,"Bíó Paradís",,64.1456391584898,-21.9248541506857,,,0,,,,
90000822,,"Bíó Paradís",,64.1457374271584,-21.9258222252765,,,0,,,,
90000823,,"Barónsstígur",,64.1445306090398,-21.9197335300998,,,0,,,,
90000824,,"Mosavegur",,64.1513505277903,-21.7740144891439,,,0,,,,
90000825,,"Skólavegur",,64.1505905585822,-21.780350566037,,,0,,,,
90000827,,"Skólavegur",,64.150554875964,-21.7806198564486,,,0,,,,
90000828,,"Mosavegur",,64.1512406045878,-21.7738817056917,,,0,,,,
90000829,,"Sjúkrahótel",,64.1396529521985,-21.9283675315089,,,0,,,,
90000830,,"Heilsuverndarstöðin",,64.1409925210397,-21.9232080587545,,,0,,,,
90000831,,"Heilsuverndarstöðin",,64.1408158421469,-21.923355354822,,,0,,,,
90000832,,"Sjúkrahótel",,64.1394715302765,-21.9294740174921,,,0,,,,
90000833,,"Lækjartorg C",,64.1480436105954,-21.9346417050613,,,0,,,,
90000834,,"Gamla Hringbraut",,64.13820220612,-21.9325578575586,,,0,,,,
90000835,,"Gamla Hringbraut",,64.1383737307461,-21.9331339700046,,,0,,,,
90000839,,"Vínlandsleið",,64.1305961186251,-21.7638520718002,,,0,,,,
90000840,,"Krókháls",,64.1234543423351,-21.7794510433599,,,0,,,,
90000841,,"Stuðlaháls",,64.1216751303119,-21.791994722479,,,0,,,,
90000842,,"Krókháls",,64.1232972804537,-21.7794661350101,,,0,,,,
90000844,,"Læknagarður",,64.13597,-21.929238,,,0,,,,
90000845,,"Læknagarður",,64.135734,-21.9311,,,0,,,,
90000846,,"Hafnarhús",,64.14959,-21.93968,,,0,,,,
90000852,,"Valsheimilið",,64.1342960813657,-21.9228104042483,,,0,,,,
90000853,,"Spöngin B",,64.149884,-21.787933,,,0,,,,
90000854,,"Borgaskóli",,64.152449,-21.789088,,,0,,,,
90000855,,"Borgaskóli",,64.152178,-21.789099,,,0,,,,
90000856,,"Hofsgrund",,64.2406200739372,-21.8355671587748,,,0,,,,
90000858,,"Jöfurbás",,64.153954995581,-21.8058795077637,,,0,,,,
90000859,,"Gufunesvegur",,64.152653,-21.813195,,,0,,,,
90000860,,"Mjódd A",,64.109604,-21.842849,,,0,90000075,,,
90000861,,"Mjódd B",,64.109715,-21.842872,,,0,90000075,,,
90000862,,"Mjódd C",,64.1097,-21.841584,,,0,90000075,,,
90000863,,"Mjódd D",,64.109823,-21.84271,,,0,90000075,,,
90000864,,"Mjódd E",,64.109836,-21.841731,,,0,90000075,,,
90000869,,"Norðlingaskóli",,64.10105209481996,-21.77474833083452,,,0,,,,
90000870,,"Funahöfði",,64.12742396865232,-21.820068130109973,,,0,,,,
90000871,,"Funahöfði",,64.12731628808328,-21.81986428222484,,,0,,,,
90000872,,"Smiðshöfði",,64.12754569401054,-21.813502082441516,,,0,,,,
90000873,,"Smiðshöfði",,64.12740524162682,-21.813845405195423,,,0,,,,
90000874,,"Vegmúli",,64.1368914321837,-21.8799225047986,,,0,,,,
90000875,,"Skúlagata",,64.14820466278555,-21.92671890218582,,,0,,,,
90000876,,"Rúgbrauðsgerðin",,64.14506185504295,-21.91355187318676,,,0,,,,
90000877,,"Þjóðskjalasafnið",,64.14273746683286,-21.9059879610126,,,0,,,,
90000878,,"Rúgbrauðsgerðin",,64.14501985664296,-21.913504634452774,,,0,,,,
90000879,,"Laugavegur",,64.14279566130051,-21.91661628620636,,,0,,,,
90000880,,"Laugavegur",,64.14248540690205,-21.91741010289502,,,0,,,,
90000881,,"Sóleyjargata ",,64.14007786391466,-21.937882653006433,,,0,,,,
90000882,,"Háskóli Íslands C",,64.14169354829194,-21.946703080365495,,,0,,,,
90000883,,"Skeggjagata",,64.14004572304724,-21.919635828231357,,,0,,,,
90000884,,"Skeggjagata",,64.1401727159666,-21.919999719937923,,,0,,,,
